id,price
1961,461960
1962,204690
1963,1511090
1964,430840
1965,3376535
1966,913940
1967,2774238
1968,2047120
1969,2814100
1970,534579
1971,441958
1972,1193116
1973,4182251
1974,1222285
1975,3100701
1976,1228997
1977,2888233
1978,2746880
1979,1016128
1980,1519118
1981,1250171
1982,1898057
1983,4468360
1984,199854
1985,409667
1986,1631120
1987,2357505
1988,1557179
1989,807358
1990,10478924
1991,3364750
1992,270480
1993,1163292
1994,955778
1995,2304140
1996,1242552
1997,985010
1998,392645
1999,902643
2000,807687
2001,1008680
2002,1195065
2003,2398050
2004,726645
2005,1552890
2006,5943124
2007,443160
2008,2267125
2009,4785978
2010,1053680
2011,1433207
2012,2338208
2013,124075
2014,1364495
2015,1376292
2016,4157210
2017,709720
2018,1959048
2019,1987240
2020,1192141
2021,1970311
2022,1514952
2023,807999
2024,1016348
2025,1893773
2026,877422
2027,1313489
2028,1199558
2029,1453854
2030,641045
2031,1206912
2032,3270620
2033,970132
2034,2019737
2035,2340111
2036,339993
2037,1118986
2038,980723
2039,2997170
2040,378902
2041,1265666
2042,2098420
2043,3319303
2044,649059
2045,612142
2046,960810
2047,541600
2048,892397
2049,515767
2050,985010
2051,921888
2052,891857
2053,2352697
2054,1283093
2055,614613
2056,941911
2057,908699
2058,1127535
2059,760661
2060,3729110
2061,955778
2062,7304894
2063,1009800
2064,2628032
2065,960902
2066,891470
2067,1345890
2068,1724225
2069,1465082
2070,3652278
2071,2878575
2072,1754440
2073,992325
2074,3771303
2075,5080480
2076,3718182
2077,815806
2078,587900
2079,849798
2080,1107336
2081,1106832
2082,1339591
2083,3054521
2084,1613884
2085,5072193
2086,2646441
2087,5843949
2088,3376160
2089,2457056
2090,1068573
2091,1144007
2092,1704907
2093,2711400
2094,645970
2095,3539068
2096,1041975
2097,696215
2098,1000710
2099,3224270
2100,1798333
2101,465418
2102,1255042
2103,1582112
2104,799279
2105,2352697
2106,521700
2107,984634
2108,4230099
2109,926781
2110,1487347
2111,1515300
2112,1540351
2113,979403
2114,646408
2115,477550
2116,955007
2117,696810
2118,812371
2119,7823060
2120,1143500
2121,1460350
2122,1211790
2123,956896
2124,2910190
2125,1242230
2126,1395322
2127,1026857
2128,2483195
2129,1133070
2130,584324
2131,861188
2132,935156
2133,2746269
2134,1617467
2135,654771
2136,3650346
2137,1056010
2138,2234400
2139,712332
2140,1710181
2141,413320
2142,1976560
2143,2746269
2144,538200
2145,1709670
2146,1243884
2147,5129660
2148,1264058
2149,5182793
2150,1100754
2151,3090650
2152,864943
2153,2564962
2154,893343
2155,1470590
2156,1676930
2157,1746788
2158,1220123
2159,2818100
2160,3627530
2161,2420410
2162,1222978
2163,3100701
2164,3116740
2165,1508850
2166,427294
2167,3810163
2168,903540
2169,460900
2170,888685
2171,502700
2172,1077800
2173,2926083
2174,673700
2175,1157480
2176,581051
2177,1133350
2178,2672788
2179,2113080
2180,519544
2181,683240
2182,1566260
2183,1212997
2184,2843970
2185,1449888
2186,1755490
2187,1867243
2188,2120595
2189,2786850
2190,3232890
2191,1443167
2192,3214643
2193,2359482
2194,1346970
2195,1092187
2196,1274464
2197,1241516
2198,984609
2199,434500
2200,1746820
2201,5022250
2202,1299309
2203,704410
2204,10945480
2205,1034048
2206,1910140
2207,1780542
2208,1345890
2209,2565490
2210,1344157
2211,2202678
2212,1106220
2213,941170
2214,1613884
2215,874467
2216,1515356
2217,464480
2218,2524670
2219,2220230
2220,1872600
2221,2672788
2222,2085454
2223,784034
2224,912791
2225,1224968
2226,893099
2227,2233490
2228,1154485
2229,1017242
2230,1331639
2231,968417
2232,433186
2233,911263
2234,937300
2235,853789
2236,1533884
2237,908368
2238,4167180
2239,537050
2240,2029000
2241,1803623
2242,910094
2243,1376292
2244,509179
2245,1387574
2246,3021060
2247,3334399
2248,1250817
2249,523107
2250,826663
2251,7138985
2252,656299
2253,1256910
2254,1148155
2255,818562
2256,2052473
2257,1282498
2258,2669333
2259,2536690
2260,2444260
2261,1397539
2262,1313489
2263,1483634
2264,1762979
2265,496933
2266,815577
2267,1528015
2268,1709000
2269,1149220
2270,1926570
2271,607092
2272,922590
2273,908765
2274,3331793
2275,689245
2276,4608737
2277,1377410
2278,4958337
2279,1161294
2280,825470
2281,1820151
2282,1221762
2283,699322
2284,2504903
2285,1068065
2286,641160
2287,200625
2288,872225
2289,1962890
2290,1330569
2291,4608737
2292,984634
2293,720843
2294,1177557
2295,586933
2296,2655906
2297,872225
2298,1043511
2299,154100
2300,636580
2301,518034
2302,2932308
2303,1174603
2304,6173578
2305,1074953
2306,593114
2307,1287840
2308,3785217
2309,1752420
2310,895902
2311,1207686
2312,755600
2313,1603376
2314,10945480
2315,837832
2316,418794
2317,610875
2318,696000
2319,2330553
2320,3928310
2321,392970
2322,1523349
2323,1313489
2324,2225790
2325,2829231
2326,2344872
2327,1443600
2328,1582112
2329,642828
2330,737714
2331,844877
2332,3759108
2333,1055569
2334,3891475
2335,1168279
2336,633117
2337,1162074
2338,920328
2339,1169533
2340,1828472
2341,2030133
2342,812854
2343,2425860
2344,1841494
2345,795655
2346,550308
2347,1986383
2348,647766
2349,2031550
2350,832674
2351,757406
2352,1106832
2353,2157438
2354,765798
2355,1817843
2356,1091995
2357,1698090
2358,1336680
2359,726550
2360,1720227
2361,751800
2362,867937
2363,1172120
2364,1640216
2365,915550
2366,2208728
2367,909835
2368,2582980
2369,2853154
2370,292908
2371,1566620
2372,863485
2373,2243257
2374,2589485
2375,763988
2376,3385329
2377,942165
2378,1853272
2379,1945283
2380,1185916
2381,1903810
2382,513783
2383,1181176
2384,373200
2385,345300
2386,877701
2387,2186000
2388,720843
2389,2686450
2390,3801236
2391,715154
2392,1195234
2393,641550
2394,1327460
2395,780640
2396,3402885
2397,679789
2398,1964888
2399,1910140
2400,1096440
2401,629272
2402,1329247
2403,1810131
2404,549358
2405,2938238
2406,1401100
2407,4484547
2408,1431537
2409,315221
2410,1453854
2411,1055238
2412,837832
2413,3666950
2414,1642935
2415,2525167
2416,720190
2417,4920524
2418,2098500
2419,698332
2420,569755
2421,1481727
2422,10478924
2423,581097
2424,784028
2425,1135604
2426,1083100
2427,1036611
2428,1177146
2429,625268
2430,757939
2431,1534032
2432,1516121
2433,539467
2434,2473267
2435,768106
2436,3065210
2437,827846
2438,1748125
2439,759331
2440,1016070
2441,1463586
2442,354894
2443,758587
2444,486330
2445,833625
2446,5022250
2447,3531626
2448,551440
2449,874467
2450,768907
2451,518034
2452,2746269
2453,1253681
2454,1361275
2455,613682
2456,923039
2457,1554400
2458,2498249
2459,717972
2460,804504
2461,4370600
2462,913940
2463,1181722
2464,960210
2465,4450658
2466,1514952
2467,1557179
2468,1701111
2469,10478924
2470,2998780
2471,1323797
2472,1055569
2473,962323
2474,1174109
2475,1063650
2476,865017
2477,575880
2478,1194758
2479,3435149
2480,1575442
2481,2712180
2482,1414320
2483,809750
2484,506724
2485,1278306
2486,2647005
2487,973470
2488,2289830
2489,782216
2490,1575887
2491,1926260
2492,981038
2493,2051075
2494,906055
2495,1154296
2496,1218968
2497,2220230
2498,3771303
2499,1954270
2500,931973
2501,768521
2502,789394
2503,2917990
2504,872225
2505,1530577
2506,1306628
2507,628691
2508,1040990
2509,1994335
2510,10945480
2511,1922300
2512,2740733
2513,3483880
2514,725320
2515,2168652
2516,906228
2517,865017
2518,1264242
2519,1290326
2520,4034473
2521,431957
2522,1158458
2523,1195065
2524,640273
2525,2258905
2526,342147
2527,1981600
2528,628862
2529,563697
2530,1320347
2531,1041457
2532,1599921
2533,611462
2534,1026830
2535,730480
2536,879849
2537,1216358
2538,588330
2539,1036611
2540,2665363
2541,698827
2542,3195400
2543,1198910
2544,1717190
2545,3430626
2546,1335140
2547,803894
2548,5983762
2549,995262
2550,505198
2551,758587
2552,511910
2553,811900
2554,1613720
2555,1170194
2556,985010
2557,740251
2558,1251472
2559,618336
2560,622716
2561,4132373
2562,2826373
2563,10478924
2564,7561180
2565,821575
2566,1839300
2567,1543717
2568,532637
2569,695410
2570,3433037
2571,831767
2572,1233530
2573,1739140
2574,1369370
2575,5225133
2576,322767
2577,2622310
2578,1346200
2579,587910
2580,879743
2581,837832
2582,2566269
2583,1129959
2584,2410050
2585,1514680
2586,1185379
2587,757264
2588,1295218
2589,2969975
2590,1096440
2591,1526346
2592,796778
2593,837075
2594,631746
2595,1248883
2596,4901425
2597,726645
2598,1241181
2599,699650
2600,1236757
2601,205200
2602,494750
2603,1059280
2604,1959048
2605,1614120
2606,1225788
2607,787195
2608,2668100
2609,1551220
2610,2522016
2611,1357603
2612,1387310
2613,3784890
2614,4649100
2615,1206912
2616,5231520
2617,2613800
2618,1444151
2619,977390
2620,676312
2621,2301153
2622,3167420
2623,458186
2624,4789948
2625,1767119
2626,3272241
2627,1542036
2628,2650860
2629,897447
2630,2334940
2631,1127283
2632,1956737
2633,693708
2634,2944650
2635,1055569
2636,420100
2637,1003017
2638,1419904
2639,2342507
2640,1177916
2641,1050445
2642,643999
2643,1566620
2644,713580
2645,687572
2646,3934490
2647,1239056
2648,2234400
2649,819924
2650,1698090
2651,1945283
2652,2439036
2653,803894
2654,1242552
2655,901297
2656,2124005
2657,3235708
2658,726550
2659,2212896
2660,355192
2661,873453
2662,793153
2663,748297
2664,1799699
2665,3330450
2666,1543717
2667,2291700
2668,10478924
2669,3315222
2670,1248597
2671,182850
2672,476073
2673,1276331
2674,1239056
2675,980723
2676,772790
2677,2607000
2678,859626
2679,853846
2680,1207686
2681,1949292
2682,431957
2683,1824540
2684,1182913
2685,203603
2686,2372667
2687,2460723
2688,880390
2689,768106
2690,1047145
2691,649059
2692,359960
2693,1220236
2694,1716091
2695,530880
2696,748297
2697,3106950
2698,2279940
2699,4468360
2700,2589485
2701,2702201
2702,6172300
2703,3556490
2704,1046666
2705,1831015
2706,1613884
2707,799279
2708,2875893
2709,548460
2710,631500
2711,831767
2712,3128932
2713,3334399
2714,549745
2715,1107958
2716,1156460
2717,2917429
2718,938450
2719,1205230
2720,4934882
2721,641037
2722,1140983
2723,1280051
2724,1134611
2725,3061604
2726,10478924
2727,7725360
2728,1334146
2729,908337
2730,1239056
2731,1923770
2732,1035447
2733,5496392
2734,2823001
2735,1603376
2736,1296275
2737,2898200
2738,2243257
2739,2910190
2740,872225
2741,2720783
2742,997018
2743,2736851
2744,1556438
2745,885537
2746,1363783
2747,1026751
2748,671578
2749,908774
2750,2392629
2751,1079773
2752,4474070
2753,2458399
2754,3212608
2755,1272380
2756,1903429
2757,1613942
2758,731342
2759,1187535
2760,1717190
2761,2604756
2762,2730224
2763,4450658
2764,1722153
2765,2136320
2766,735085
2767,2071450
2768,3111082
2769,985950
2770,2763260
2771,540760
2772,981083
2773,2237470
2774,1135369
2775,2253386
2776,1241516
2777,1004537
2778,783058
2779,1050856
2780,784028
2781,5956583
2782,4349543
2783,3392990
2784,2365502
2785,1677775
2786,1697247
2787,247831
2788,1331853
2789,1303369
2790,7725360
2791,1337580
2792,345936
2793,807687
2794,906760
2795,2746269
2796,1415641
2797,1222285
2798,971831
2799,1096617
2800,206325
2801,1863145
2802,229780
2803,2644780
2804,4167180
2805,1449888
2806,2197850
2807,156150
2808,1297974
2809,5988611
2810,1206912
2811,1514952
2812,2524830
2813,727311
2814,861188
2815,1339591
2816,3794592
2817,274667
2818,859626
2819,10478924
2820,453729
2821,934371
2822,1144930
2823,789394
2824,762900
2825,1915977
2826,4120828
2827,1033466
2828,656299
2829,1449888
2830,1608140
2831,821575
2832,1185916
2833,2098420
2834,3236612
2835,486096
2836,2765555
2837,270367
2838,3622918
2839,1195534
2840,401200
2841,787105
2842,1921270
2843,1283849
2844,780640
2845,2962600
2846,1767119
2847,922590
2848,1164598
2849,1168816
2850,3042692
2851,1416037
2852,2148787
2853,950965
2854,2607460
2855,1903429
2856,935500
2857,7528040
2858,2703330
2859,781982
2860,1299527
2861,2209547
2862,3111082
2863,1206912
2864,2746269
2865,443658
2866,3625489
2867,1129635
2868,2362020
2869,1233459
2870,939853
2871,1001585
2872,1710600
2873,894677
2874,631748
2875,5757912
2876,3927080
2877,1024488
2878,6316821
2879,800027
2880,1640216
2881,2951785
2882,780640
2883,1048920
2884,1017263
2885,1016735
2886,1421530
2887,1313489
2888,768521
2889,522220
2890,3392990
2891,866771
2892,1861530
2893,2335653
2894,785516
2895,1119301
2896,1885220
2897,1369370
2898,1141126
2899,3365642
2900,765916
2901,2296068
2902,845171
2903,1054310
2904,735085
2905,1677775
2906,814963
2907,681423
2908,836000
2909,6873474
2910,2130067
2911,731300
2912,2702201
2913,1449888
2914,1577395
2915,823490
2916,666300
2917,1332261
2918,2526520
2919,1102900
2920,883271
2921,3523290
2922,1220123
2923,1330106
2924,1260570
2925,1074789
2926,592640
2927,948830
2928,712260
2929,712260
2930,2857712
2931,2344667
2932,3453005
2933,1602296
2934,1406039
2935,1143336
2936,1014888
2937,691725
2938,2672788
2939,757406
2940,965154
2941,3936530
2942,3239141
2943,2377446
2944,730480
2945,759644
2946,857546
2947,1474250
2948,1168279
2949,549745
2950,1207750
2951,2195128
2952,1336405
2953,2272670
2954,1976560
2955,678111
2956,2434681
2957,885379
2958,1141126
2959,3075010
2960,762426
2961,4159490
2962,935920
2963,1346860
2964,2889490
2965,2759970
2966,985862
2967,785239
2968,377212
2969,949917
2970,206220
2971,712260
2972,967975
2973,638779
2974,1026751
2975,3601820
2976,1015793
2977,816104
2978,1431537
2979,1687211
2980,2418500
2981,3193550
2982,742456
2983,1314566
2984,2895462
2985,2853154
2986,857546
2987,1071530
2988,2164281
2989,1378499
2990,3250790
2991,2296068
2992,1385312
2993,1603376
2994,2983972
2995,546364
2996,3114082
2997,1245250
2998,432286
2999,2345400
3000,2441270
3001,2843600
3002,1339666
3003,1654020
3004,1380257
3005,2489985
3006,506101
3007,630565
3008,1442900
3009,895902
3010,1055569
3011,7138985
3012,1754994
3013,1007433
3014,1329520
3015,1798667
3016,2097441
3017,1438952
3018,1260800
3019,609057
3020,1172875
3021,3844673
3022,1174046
3023,2704160
3024,10478924
3025,1222978
3026,2973247
3027,1951587
3028,2111907
3029,2212820
3030,941911
3031,1540351
3032,1346480
3033,2220590
3034,229333
3035,2498249
3036,1981020
3037,1019746
3038,427294
3039,1349134
3040,777112
3041,7936650
3042,1603376
3043,1063650
3044,715611
3045,1366831
3046,729508
3047,835662
3048,862540
3049,2690550
3050,4789948
3051,537890
3052,486096
3053,1809136
3054,737714
3055,536692
3056,2148787
3057,941911
3058,1376146
3059,2167790
3060,978819
3061,3067700
3062,735085
3063,1094200
3064,2831078
3065,1143488
3066,851000
3067,2073100
3068,1016615
3069,2048700
3070,1074789
3071,1131350
3072,264271
3073,1488167
3074,643492
3075,1003750
3076,2182304
3077,789280
3078,3771303
3079,1041167
3080,1438952
3081,583386
3082,674655
3083,981083
3084,1029784
3085,1387310
3086,2243257
3087,1266345
3088,1040210
3089,3733413
3090,560767
3091,734446
3092,810565
3093,5093193
3094,588163
3095,3235708
3096,1519118
3097,611173
3098,1026830
3099,1785220
3100,1592070
3101,4468360
3102,1313489
3103,390417
3104,1108209
3105,1016023
3106,972020
3107,837832
3108,2343554
3109,1120730
3110,2844102
3111,2260584
3112,867937
3113,1138792
3114,1026830
3115,392300
3116,506101
3117,1141588
3118,1974140
3119,1406039
3120,1540351
3121,417337
3122,1161294
3123,7069754
3124,417683
3125,3360149
3126,1898057
3127,882340
3128,654679
3129,2186000
3130,1788058
3131,1206500
3132,7827075
3133,698192
3134,1868504
3135,1320258
3136,986143
3137,909993
3138,689243
3139,2092525
3140,2629974
3141,1168816
3142,1118875
3143,1054970
3144,827443
3145,5510018
3146,4182251
3147,4250338
3148,3042433
3149,2315946
3150,3042692
3151,996800
3152,985010
3153,466958
3154,924676
3155,927454
3156,1283849
3157,1438952
3158,10478924
3159,821575
3160,1023731
3161,1135604
3162,1218968
3163,1480173
3164,1170383
3165,1003017
3166,1055569
3167,477397
3168,2042700
3169,909835
3170,2475710
3171,324700
3172,3048720
3173,2862779
3174,956203
3175,893099
3176,1372336
3177,4853774
3178,1716850
3179,663280
3180,959070
3181,2234400
3182,1406039
3183,5887870
3184,1211136
3185,872225
3186,3076712
3187,768243
3188,3209941
3189,589041
3190,1151489
3191,2130067
3192,2969994
3193,1530645
3194,1061380
3195,3086500
3196,514901
3197,5943124
3198,515198
3199,593688
3200,725960
3201,768702
3202,689367
3203,2638499
3204,1677940
3205,1779196
3206,888672
3207,10478924
3208,900812
3209,1290100
3210,1364648
3211,937300
3212,511910
3213,4789948
3214,3413310
3215,2364100
3216,5490400
3217,1851385
3218,897447
3219,673490
3220,1250171
3221,875300
3222,1761529
3223,548658
3224,3928310
3225,1296275
3226,809293
3227,1144189
3228,782216
3229,669933
3230,1182680
3231,4896210
3232,1206912
3233,4335493
3234,495122
3235,642811
3236,724350
3237,5755290
3238,505817
3239,2701500
3240,3439240
3241,767566
3242,1650310
3243,655300
3244,803894
3245,1369370
3246,578510
3247,985010
3248,3250790
3249,2164281
3250,1693873
3251,2179974
3252,1406039
3253,2401350
3254,1236757
3255,643374
3256,1314000
3257,686786
3258,2195128
3259,5093193
3260,1504907
3261,1555160
3262,2310200
3263,1251472
3264,2434681
3265,2195128
3266,877613
3267,784028
3268,1164598
3269,1691745
3270,1659730
3271,683427
3272,1147733
3273,360647
3274,552618
3275,2291700
3276,1717190
3277,4849571
3278,1448463
3279,984362
3280,1986383
3281,7304894
3282,271000
3283,1327712
3284,427294
3285,1239524
3286,2888233
3287,1336536
3288,1378499
3289,761979
3290,1523621
3291,715611
3292,991550
3293,5319713
3294,591720
3295,1603376
3296,1242989
3297,3809647
3298,2969994
3299,1167240
3300,1335140
3301,982117
3302,540760
3303,226295
3304,470672
3305,956685
3306,1289720
3307,1868504
3308,457167
3309,1061030
3310,3781919
3311,716255
3312,751837
3313,984634
3314,1243850
3315,2130067
3316,2180361
3317,938034
3318,1313489
3319,932831
3320,583052
3321,896097
3322,2384137
3323,245365
3324,833625
3325,5027074
3326,395300
3327,2098573
3328,1377676
3329,2853207
3330,3821091
3331,1381703
3332,908225
3333,1119178
3334,1867011
3335,970132
3336,1635900
3337,1330106
3338,3603009
3339,1283093
3340,5041670
3341,1642935
3342,5474530
3343,2400341
3344,2375404
3345,1197883
3346,729508
3347,1141588
3348,391500
3349,977988
3350,1334146
3351,893099
3352,1134588
3353,775472
3354,176445
3355,1528094
3356,1592930
3357,635800
3358,3555290
3359,2602897
3360,1048390
3361,851228
3362,255900
3363,4525544
3364,2074124
3365,2309290
3366,922590
3367,647766
3368,1427950
3369,763988
3370,2890081
3371,1603376
3372,771749
3373,615040
3374,901427
3375,692794
3376,1096892
3377,1825700
3378,233136
3379,727000
3380,3672417
3381,3927820
3382,360400
3383,1169698
3384,556425
3385,2606500
3386,1318902
3387,1110900
3388,8014630
3389,1558905
3390,1351408
3391,1299736
3392,3872668
3393,1243810
3394,1239056
3395,2898200
3396,2829231
3397,2195128
3398,2195128
3399,2881490
3400,1327460
3401,901081
3402,1056524
3403,2457056
3404,3178720
3405,10945480
3406,752552
3407,2362020
3408,1207686
3409,869069
3410,1121666
3411,216508
3412,1406039
3413,865017
3414,818562
3415,821575
3416,604467
3417,2012912
3418,2647005
3419,3135183
3420,2878625
3421,4761400
3422,3107760
3423,1231258
3424,1055238
3425,4474070
3426,433082
3427,1271300
3428,1401010
3429,480712
3430,1905250
3431,490920
3432,807880
3433,1526276
3434,803799
3435,570183
3436,3523290
3437,1211790
3438,1123719
3439,224742
3440,2666523
3441,923413
3442,4849571
3443,1134605
3444,1074966
3445,987564
3446,7138985
3447,2395950
3448,1176477
3449,1198848
3450,830991
3451,506524
3452,835662
3453,1910140
3454,1242552
3455,678111
3456,1376146
3457,921175
3458,482411
3459,2191260
3460,1113842
3461,620002
3462,743495
3463,815577
3464,3194439
3465,1603376
3466,1198848
3467,817215
3468,7561180
3469,785239
3470,638779
3471,2013366
3472,830991
3473,2732183
3474,891903
3475,724350
3476,3194439
3477,1056160
3478,1343170
3479,583538
3480,2182263
3481,1718171
3482,1466050
3483,1283946
3484,2810089
3485,880514
3486,879743
3487,3245102
3488,808150
3489,1635900
3490,3556593
3491,1475538
3492,910094
3493,2380865
3494,2659520
3495,1478730
3496,1740513
3497,1300060
3498,677989
3499,500700
3500,1568270
3501,2082222
3502,466958
3503,1138792
3504,854516
3505,515767
3506,724307
3507,2479667
3508,981708
3509,1514318
3510,1401367
3511,1378667
3512,1351408
3513,1154230
3514,334700
3515,1433207
3516,1873552
3517,920711
3518,1348416
3519,501815
3520,1534822
3521,1734295
3522,567835
3523,596068
3524,2186000
3525,1361275
3526,1414180
3527,1195065
3528,1278873
3529,446678
3530,1644208
3531,4182390
3532,1481700
3533,2271268
3534,2458399
3535,2644780
3536,4182251
3537,1087763
3538,2359800
3539,1970311
3540,328896
3541,2969994
3542,500184
3543,562812
3544,1017698
3545,138773
3546,992997
3547,5870053
3548,1956033
3549,5507780
3550,1719680
3551,729508
3552,1164420
3553,1151489
3554,1923357
3555,1008680
3556,1729500
3557,3395190
3558,758144
3559,1364648
3560,841795
3561,3199194
3562,1207204
3563,432376
3564,1055569
3565,772569
3566,754373
3567,1813965
3568,3051693
3569,1904214
3570,1406039
3571,1971313
3572,1148062
3573,470795
3574,1427760
3575,506035
3576,5117052
3577,1993820
3578,3072924
3579,1762979
3580,4241258
3581,457167
3582,1460150
3583,787023
3584,2364019
3585,290012
3586,1071673
3587,2969994
3588,1406039
3589,1163292
3590,3827972
3591,796778
3592,737714
3593,1735311
3594,3651680
3595,10478924
3596,1398790
3597,2389521
3598,790740
3599,1087280
3600,880360
3601,2190276
3602,2881490
3603,1927696
3604,1599921
3605,1546881
3606,3039120
3607,4901425
3608,911200
3609,970132
3610,2344872
3611,1041457
3612,1008429
3613,1257648
3614,1853272
3615,2870024
3616,562835
3617,1170194
3618,1719945
3619,570507
3620,870252
3621,723988
3622,734257
3623,633220
3624,3476994
3625,1170194
3626,5152497
3627,3214687
3628,2164281
3629,798168
3630,1216880
3631,4126491
3632,3039120
3633,1270820
3634,825470
3635,2384450
3636,1074789
3637,1048037
3638,3376535
3639,213318
3640,613682
3641,837832
3642,1129959
3643,1468625
3644,971831
3645,797703
3646,1825950
3647,3459515
3648,941420
3649,1022137
3650,1265503
3651,539175
3652,7936650
3653,468047
3654,624642
3655,767566
3656,3006551
3657,717401
3658,687572
3659,1109882
3660,8370018
3661,3351817
3662,1154777
3663,456333
3664,1716091
3665,2371520
3666,1041480
3667,1133429
3668,2425860
3669,2296068
3670,685162
3671,1293111
3672,620112
3673,1396209
3674,2815828
3675,1376146
3676,2781397
3677,2458399
3678,3736483
3679,1749644
3680,334700
3681,863162
3682,1036721
3683,569964
3684,803159
3685,2877923
3686,1154296
3687,1373121
3688,3462937
3689,2286130
3690,2587810
3691,1976560
3692,1196620
3693,492301
3694,734257
3695,1241661
3696,1090283
3697,2018980
3698,3459515
3699,2717120
3700,1063292
3701,1582112
3702,1599750
3703,1710349
3704,1016070
3705,1743647
3706,818562
3707,821575
3708,639647
3709,1099821
3710,800120
3711,1278306
3712,1418217
3713,184190
3714,569755
3715,1346153
3716,1211790
3717,2430129
3718,524050
3719,149050
3720,913940
3721,3486980
3722,755215
3723,734257
3724,1004032
3725,898810
3726,1678862
3727,3555290
3728,1340590
3729,830991
3730,2156450
3731,2291700
3732,6339477
3733,1233530
3734,812443
3735,563633
3736,2416350
3737,4686200
3738,536133
3739,583420
3740,1487347
3741,3927820
3742,520367
3743,1120730
3744,1274775
3745,724350
3746,6339477
3747,1032070
3748,1074789
3749,842508
3750,800120
3751,1697247
3752,1298580
3753,1119301
3754,1185916
3755,757264
3756,774531
3757,3207382
3758,853789
3759,1150812
3760,1577407
3761,827858
3762,648972
3763,3429710
3764,1134588
3765,1188747
3766,2425850
3767,444010
3768,2525167
3769,585970
3770,1030078
3771,823975
3772,1743647
3773,1123719
3774,1065800
3775,5182793
3776,688231
3777,3619717
3778,1282498
3779,3294170
3780,2576273
3781,2409637
3782,1396209
3783,1487387
3784,972273
3785,847486
3786,780640
3787,1278306
3788,3154490
3789,285550
3790,1068573
3791,1339666
3792,1232890
3793,1205230
3794,1635900
3795,790595
3796,3379470
3797,620690
3798,789995
3799,1246325
3800,2930255
3801,418794
3802,666165
3803,1042164
3804,3109050
3805,765798
3806,1534032
3807,10478924
3808,1158900
3809,1074789
3810,1693873
3811,712900
3812,968105
3813,2399290
3814,1902937
3815,1068065
3816,164175
3817,1640216
3818,2816670
3819,2884875
3820,1051660
3821,1302753
3822,601223
3823,803894
3824,923082
3825,1722065
3826,3272241
3827,1163292
3828,3159879
3829,3301090
3830,1778783
3831,1028290
3832,1227556
3833,1674340
3834,486096
3835,989702
3836,1130340
